% Model:              Gofar_3seg_1e24_1300mpt_GSRM.mph
% Version:            COMSOL 4.2.1.166
% Date:               Nov 8 2019, 17:10
% Dimension:          3
% Nodes:              26741
% Expressions:        3
% Description:        Temperature, differential stress (Pa), overburned pressure
% x             y              z              T (degC)       tau            pressure (Pa)
68750           15000          -32500         1299.999067    1.852577e5     7.3255e8
68750           15000          -32000         1299.998823    1.867338e5     7.2128e8
68750           15000          -31500         1299.998578    1.881847e5     7.1001e8
68750           15000          -31000         1299.998333    1.896112e5     6.9874e8
68750           15000          -30500         1299.998088    1.910141e5     6.8747e8
68750           15000          -22500         1299.959122    2.244985e5     5.0715e8
68750           15000          -22000         1299.950518    2.2676e5       4.9588e8
68750           15000          -21500         1299.941913    2.28971e5      4.8461e8
68750           15000          -21000         1299.933308    2.311338e5     4.7334e8
68750           15000          -20500         1299.924703    2.332506e5     4.6207e8
68750           15000          -20000         1299.916098    2.359542e5     4.508e8
68750           15000          -19800         1299.906494    2.377599e5     4.46292e8
68750           15000          -19600         1299.89689     2.389221e5     4.41784e8
68750           15000          -19400         1299.887285    2.400716e5     4.37276e8
68750           15000          -8700          1281.324352    3.999311e5     1.96098e8
68750           15000          -8500          1278.543513    4.116779e5     1.9159e8
68750           15000          -8400          1277.153094    4.176647e5     1.89336e8
68750           15000          -8300          1275.762675    4.237281e5     1.87082e8
68750           15000          -7900          1268.88543     4.545649e5     1.78066e8
68750           15000          -7800          1266.179443    4.658849e5     1.75812e8
68750           15000          -7600          1260.767468    4.894161e5     1.71304e8
68750           15000          -38500         1299.999927    1.684658e5     8.6779e8
68750           15000          -8200          1274.372256    4.298689e5     1.84828e8
68750           15000          -8100          1272.981836    4.360878e5     1.82574e8
68750           15000          -8000          1271.591417    4.429589e5     1.8032e8
68750           15000          -37500         1300.000031    1.709653e5     8.4525e8
68750           15000          -37000         1300.000083    1.721903e5     8.3398e8
68750           15000          -36000         1300.000187    1.745918e5     8.1144e8
68750           15000          -34000         1299.999802    1.806696e5     7.6636e8
68750           15000          -300           86.706049      2.270399e7     6.762e6
68750           15000          -200           57.804033      2.180246e7     4.508e6
68750           15000          -100           28.902016      2.090093e7     2.254e6
68750           15000          0              0              1.999939e7     0
68750           15000          -600           173.412099     2.540855e7     1.3524e7
68750           15000          -500           144.510082     2.450703e7     1.127e7
68750           15000          -400           115.608066     2.360551e7     9.016e6
68750           15000          -1e5           1300           92511.539223   2.254e9
68750           15000          -97500         1299.999984    94879.331077   2.19765e9
68750           15000          -95000         1299.999969    97298.857948   2.1413e9
68750           15000          -85000         1299.999907    1.066668e5     1.9159e9
68750           15000          -82500         1299.999891    1.088494e5     1.85955e9
68750           15000          -44000         1299.999846    1.580221e5     9.9176e8
68750           15000          -43000         1299.999827    1.597497e5     9.6922e8
68750           15000          -39500         1299.999823    1.658993e5     8.9033e8
68750           15000          -39000         1299.999875    1.671909e5     8.7906e8
68750           15000          -30000         1299.997843    1.928743e5     6.762e8
68750           15000          -29500         1299.998274    1.953462e5     6.6493e8
68750           15000          -29000         1299.998704    1.97293e5      6.5366e8
68750           15000          -28500         1299.999134    1.991968e5     6.4239e8
68750           15000          -28000         1299.999565    2.010596e5     6.3112e8
68750           15000          -27500         1299.999995    2.028831e5     6.1985e8
68750           15000          -27000         1300.000425    2.04669e5      6.0858e8
68750           15000          -26500         1300.000856    2.064191e5     5.9731e8
68750           15000          -24500         1299.993542    2.148947e5     5.5223e8
68750           15000          -24000         1299.984937    2.17385e5      5.4096e8
68750           15000          -23500         1299.976332    2.198138e5     5.2969e8
68750           15000          -23000         1299.967727    2.22184e5      5.1842e8
68750           15000          -19200         1299.877681    2.412087e5     4.32768e8
68750           15000          -19000         1299.868077    2.423337e5     4.2826e8
68750           15000          -18800         1299.858472    2.434469e5     4.23752e8
